YEAR,DISTRICT,TRAFFIC_AREAS,STREET_NO,TIME_SHARING,AREA,S_ROADSIDE_SHELF,S_ROADSIDE_PARKING,S_OUTSIDE,S_BUILDING,D_LEGAL_SHELF,D_LEGAL_PARKING,D_LEGAL_OTHER,D_ILLEGAL,D_OUTSIDE,D_BUILDING
110,06,068,009,21,06068009,0,0,0,0,0,0,0,0,0,0
110,06,068,010,12,06068010,0,0,0,0,0,0,0,0,0,0
110,06,068,010,13,06068010,0,0,0,0,0,0,0,0,0,0
110,06,068,010,14,06068010,0,0,0,0,0,0,0,0,0,0
110,06,068,010,15,06068010,0,0,0,0,0,0,0,0,0,0
110,06,068,010,16,06068010,0,0,0,0,0,0,0,0,0,0
110,06,068,010,17,06068010,0,0,0,0,0,0,0,0,0,0
110,06,068,010,18,06068010,0,0,0,0,0,0,0,0,0,0
110,06,068,010,19,06068010,0,0,0,0,0,0,0,0,0,0
110,06,068,010,20,06068010,0,0,0,0,0,0,0,0,0,0
110,06,068,010,21,06068010,0,0,0,0,0,0,0,0,0,0
110,06,068,011,12,06068011,0,0,0,0,0,0,0,0,0,0
110,06,068,011,13,06068011,0,0,0,0,0,0,0,0,0,0
110,06,068,011,14,06068011,0,0,0,0,0,0,0,0,0,0
110,06,068,011,15,06068011,0,0,0,0,0,0,0,0,0,0
110,06,068,011,16,06068011,0,0,0,0,0,0,0,0,0,0
110,06,068,011,17,06068011,0,0,0,0,0,0,0,0,0,0
110,06,068,011,18,06068011,0,0,0,0,0,0,0,0,0,0
110,06,068,011,19,06068011,0,0,0,0,0,0,0,0,0,0
110,06,068,011,20,06068011,0,0,0,0,0,0,0,0,0,0
110,06,068,011,21,06068011,0,0,0,0,0,0,0,0,0,0
110,06,068,012,12,06068012,0,0,0,0,0,0,0,0,0,0
110,06,068,012,13,06068012,0,0,0,0,0,0,0,0,0,0
110,06,068,012,14,06068012,0,0,0,0,0,0,0,0,0,0
110,06,068,012,15,06068012,0,0,0,0,0,0,0,0,0,0
110,06,068,012,16,06068012,0,0,0,0,0,0,0,0,0,0
110,06,068,012,17,06068012,0,0,0,0,0,0,0,0,0,0
110,06,068,012,18,06068012,0,0,0,0,0,0,0,0,0,0
110,06,068,012,19,06068012,0,0,0,0,0,0,0,0,0,0
110,06,068,012,20,06068012,0,0,0,0,0,0,0,0,0,0
110,06,068,012,21,06068012,0,0,0,0,0,0,0,0,0,0
110,06,068,013,12,06068013,0,0,0,0,0,0,0,0,0,0
110,06,068,013,13,06068013,0,0,0,0,0,0,0,0,0,0
110,06,068,013,14,06068013,0,0,0,0,0,0,0,0,0,0
110,06,068,013,15,06068013,0,0,0,0,0,0,0,0,0,0
110,06,068,013,16,06068013,0,0,0,0,0,0,0,0,0,0
110,06,068,013,17,06068013,0,0,0,0,0,0,0,0,0,0
110,06,068,013,18,06068013,0,0,0,0,0,0,0,0,0,0
110,06,068,013,19,06068013,0,0,0,0,0,0,0,0,0,0
110,06,068,013,20,06068013,0,0,0,0,0,0,0,0,0,0
110,06,068,013,21,06068013,0,0,0,0,0,0,0,0,0,0
110,06,068,014,12,06068014,0,0,0,0,0,0,0,0,0,0
110,06,068,014,13,06068014,0,0,0,0,0,0,0,0,0,0
110,06,068,014,14,06068014,0,0,0,0,0,0,0,0,0,0
110,06,068,014,15,06068014,0,0,0,0,0,0,0,0,0,0
110,06,068,014,16,06068014,0,0,0,0,0,0,0,0,0,0
110,06,068,014,17,06068014,0,0,0,0,0,0,0,0,0,0
110,06,068,014,18,06068014,0,0,0,0,0,0,0,0,0,0
110,06,068,014,19,06068014,0,0,0,0,0,0,0,0,0,0
110,06,068,014,20,06068014,0,0,0,0,0,0,0,0,0,0
110,06,068,014,21,06068014,0,0,0,0,0,0,0,0,0,0
110,06,068,015,12,06068015,0,0,0,0,0,0,0,0,0,0
110,06,068,015,13,06068015,0,0,0,0,0,0,0,0,0,0
110,06,068,015,14,06068015,0,0,0,0,0,0,0,0,0,0
110,06,068,015,15,06068015,0,0,0,0,0,0,0,0,0,0
110,06,068,015,16,06068015,0,0,0,0,0,0,0,0,0,0
110,06,068,015,17,06068015,0,0,0,0,0,0,0,0,0,0
110,06,068,015,18,06068015,0,0,0,0,0,0,0,0,0,0
110,06,068,015,19,06068015,0,0,0,0,0,0,0,0,0,0
110,06,068,015,20,06068015,0,0,0,0,0,0,0,0,0,0
110,06,068,015,21,06068015,0,0,0,0,0,0,0,0,0,0
110,06,068,016,12,06068016,0,0,0,0,0,0,0,0,0,0
110,06,068,016,13,06068016,0,0,0,0,0,0,0,0,0,0
110,06,068,016,14,06068016,0,0,0,0,0,0,0,0,0,0
110,06,068,016,15,06068016,0,0,0,0,0,0,0,0,0,0
110,06,068,016,16,06068016,0,0,0,0,0,0,0,0,0,0
110,06,068,016,17,06068016,0,0,0,0,0,0,0,0,0,0
110,06,068,016,18,06068016,0,0,0,0,0,0,0,0,0,0
110,06,068,016,19,06068016,0,0,0,0,0,0,0,0,0,0
110,06,068,016,20,06068016,0,0,0,0,0,0,0,0,0,0
110,06,068,016,21,06068016,0,0,0,0,0,0,0,0,0,0
110,06,068,017,12,06068017,0,0,0,0,0,0,0,0,0,0
110,06,068,017,13,06068017,0,0,0,0,0,0,0,0,0,0
110,06,068,017,14,06068017,0,0,0,0,0,0,0,0,0,0
110,06,068,017,15,06068017,0,0,0,0,0,0,0,0,0,0
110,06,068,017,16,06068017,0,0,0,0,0,0,0,0,0,0
110,06,068,017,17,06068017,0,0,0,0,0,0,0,0,0,0
110,06,068,017,18,06068017,0,0,0,0,0,0,0,0,0,0
110,06,068,017,19,06068017,0,0,0,0,0,0,0,0,0,0
110,06,068,017,20,06068017,0,0,0,0,0,0,0,0,0,0
110,06,068,017,21,06068017,0,0,0,0,0,0,0,0,0,0
110,06,068,018,12,06068018,0,0,0,0,0,0,0,0,0,0
110,06,068,018,13,06068018,0,0,0,0,0,0,0,0,0,0
110,06,068,018,14,06068018,0,0,0,0,0,0,0,0,0,0
110,06,068,018,15,06068018,0,0,0,0,0,0,0,0,0,0
110,06,068,018,16,06068018,0,0,0,0,0,0,0,0,0,0
110,06,068,018,17,06068018,0,0,0,0,0,0,0,0,0,0
110,06,068,018,18,06068018,0,0,0,0,0,0,0,0,0,0
110,06,068,018,19,06068018,0,0,0,0,0,0,0,0,0,0
110,06,068,018,20,06068018,0,0,0,0,0,0,0,0,0,0
110,06,068,018,21,06068018,0,0,0,0,0,0,0,0,0,0
110,06,068,019,12,06068019,0,0,0,0,0,0,0,0,0,0
