YEAR,DISTRICT,TRAFFIC_AREAS,STREET_NO,TIME_SHARING,AREA,S_ROADSIDE_SHELF,S_ROADSIDE_PARKING,S_OUTSIDE,S_BUILDING,D_LEGAL_SHELF,D_LEGAL_PARKING,D_LEGAL_OTHER,D_ILLEGAL,D_OUTSIDE,D_BUILDING
110,04,026,006,14,04026006,0,4,0,0,0,0,0,0,0,0
110,04,026,006,15,04026006,0,4,0,0,0,0,0,0,0,0
110,04,026,006,16,04026006,0,4,0,0,0,0,0,0,0,0
110,04,026,006,17,04026006,0,4,0,0,0,0,0,0,0,0
110,04,026,006,18,04026006,0,4,0,0,0,0,0,0,0,0
110,04,026,006,19,04026006,0,4,0,0,0,0,0,0,0,0
110,04,026,006,20,04026006,0,4,0,0,0,0,0,0,0,0
110,04,026,006,21,04026006,0,4,0,0,0,0,0,0,0,0
110,04,026,007,12,04026007,0,5,0,0,0,0,0,4,0,0
110,04,026,007,13,04026007,0,5,0,0,0,0,0,4,0,0
110,04,026,007,14,04026007,0,5,0,0,0,0,0,3,0,0
110,04,026,007,15,04026007,0,5,0,0,0,0,0,3,0,0
110,04,026,007,16,04026007,0,5,0,0,0,0,0,3,0,0
110,04,026,007,17,04026007,0,5,0,0,0,0,0,3,0,0
110,04,026,007,18,04026007,0,5,0,0,0,0,0,3,0,0
110,04,026,007,19,04026007,0,5,0,0,0,0,0,3,0,0
110,04,026,007,20,04026007,0,5,0,0,0,0,0,3,0,0
110,04,026,007,21,04026007,0,5,0,0,0,0,0,4,0,0
110,04,026,008,12,04026008,0,0,0,0,0,0,0,0,0,0
110,04,026,008,13,04026008,0,0,0,0,0,0,0,0,0,0
110,04,026,008,14,04026008,0,0,0,0,0,0,0,0,0,0
110,04,026,008,15,04026008,0,0,0,0,0,0,0,0,0,0
110,04,026,008,16,04026008,0,0,0,0,0,0,0,0,0,0
110,04,026,008,17,04026008,0,0,0,0,0,0,0,0,0,0
110,04,026,008,18,04026008,0,0,0,0,0,0,0,0,0,0
110,04,026,008,19,04026008,0,0,0,0,0,0,0,0,0,0
110,04,026,008,20,04026008,0,0,0,0,0,0,0,0,0,0
110,04,026,008,21,04026008,0,0,0,0,0,0,0,0,0,0
110,04,026,009,12,04026009,0,0,0,0,0,0,0,4,0,0
110,04,026,009,13,04026009,0,0,0,0,0,0,0,3,0,0
110,04,026,009,14,04026009,0,0,0,0,0,0,0,3,0,0
110,04,026,009,15,04026009,0,0,0,0,0,0,0,4,0,0
110,04,026,009,16,04026009,0,0,0,0,0,0,0,4,0,0
110,04,026,009,17,04026009,0,0,0,0,0,0,0,4,0,0
110,04,026,009,18,04026009,0,0,0,0,0,0,0,4,0,0
110,04,026,009,19,04026009,0,0,0,0,0,0,0,4,0,0
110,04,026,009,20,04026009,0,0,0,0,0,0,0,4,0,0
