010016,2022-11-15 01:00:00,2,1440,0.48,24,0.48
010018,2022-11-15 01:00:00,2,9480,1.0,158,1.0
010020,2022-11-15 01:00:00,2,18270,0.99836063,305,1.0
010021,2022-11-15 01:00:00,2,600,0.2857143,10,0.2857143
010024,2022-11-15 01:00:00,2,7860,0.49809885,132,0.50190115
010026,2022-11-15 01:00:00,2,11940,0.78346455,199,0.78346455
010027,2022-11-15 01:00:00,2,1080,0.6,18,0.6
010029,2022-11-15 01:00:00,2,2280,0.8636364,38,0.8636364
010031,2022-11-15 01:00:00,2,44385,0.64947325,740,0.6496927
010033,2022-11-15 01:00:00,2,600,0.4347826,10,0.4347826
010034,2022-11-15 01:00:00,2,28560,0.7519747,476,0.7519747
010039,2022-11-15 01:00:00,2,16950,0.8586626,284,0.8632219
010042,2022-11-15 01:00:00,2,1080,0.2278481,18,0.2278481
010043,2022-11-15 01:00:00,2,810,0.375,14,0.3888889
010045,2022-11-15 01:00:00,2,4365,0.9448052,73,0.9480519
010046,2022-11-15 01:00:00,2,5700,0.95,95,0.95
010053,2022-11-15 01:00:00,2,2400,1.0,40,1.0
010085,2022-11-15 01:00:00,2,12735,0.83235294,213,0.8352941
020072,2022-11-15 01:00:00,2,1095,0.45625,20,0.5
020073,2022-11-15 01:00:00,2,11340,0.9,190,0.9047619
020091,2022-11-15 01:00:00,2,5580,0.86915886,93,0.86915886
020092,2022-11-15 01:00:00,2,6180,0.73049647,103,0.73049647
020102,2022-11-15 01:00:00,2,19005,0.86543715,318,0.86885244
020109,2022-11-15 01:00:00,2,19215,0.8253866,323,0.83247423
020113,2022-11-15 01:00:00,2,14940,0.8190789,249,0.8190789
020123,2022-11-15 01:00:00,2,30150,0.9814453,503,0.9824219
020135,2022-11-15 01:00:00,2,13530,0.84456927,228,0.85393256
020139,2022-11-15 01:00:00,2,17685,0.8397436,296,0.8433049
020164,2022-11-15 01:00:00,2,2160,0.94736844,36,0.94736844
020176,2022-11-15 01:00:00,2,31005,0.94297445,518,0.94525546
020192,2022-11-15 01:00:00,2,14475,0.92788464,242,0.9307692
020206,2022-11-15 01:00:00,2,42570,0.98541665,710,0.9861111
020217,2022-11-15 01:00:00,2,2400,0.5479452,40,0.5479452
020224,2022-11-15 01:00:00,2,14175,0.66549295,237,0.66760564
030001,2022-11-15 01:00:00,2,27405,0.9535491,458,0.95615864
030003,2022-11-15 01:00:00,2,29700,0.99198395,496,0.993988
030004,2022-11-15 01:00:00,2,40980,0.94598335,683,0.94598335
030007,2022-11-15 01:00:00,2,12285,0.8029412,209,0.81960785
030008,2022-11-15 01:00:00,2,2280,0.5671642,38,0.5671642
030013,2022-11-15 01:00:00,2,8460,0.82941175,143,0.84117645
030015,2022-11-15 01:00:00,2,1395,0.56707317,24,0.58536583
030025,2022-11-15 01:00:00,2,795,0.33125,14,0.35
030026,2022-11-15 01:00:00,2,16830,0.83234423,281,0.8338279
030031,2022-11-15 01:00:00,2,2700,0.6818182,45,0.6818182
030070,2022-11-15 01:00:00,2,63285,0.46220422,1058,0.46362838
030076,2022-11-15 01:00:00,2,11040,0.7863248,184,0.7863248
030080,2022-11-15 01:00:00,2,960,0.45714286,16,0.45714286
030082,2022-11-15 01:00:00,2,13140,1.0,219,1.0
030083,2022-11-15 01:00:00,2,6990,0.9872881,117,0.9915254
030087,2022-11-15 01:00:00,2,6495,0.80185187,109,0.8074074
030089,2022-11-15 01:00:00,2,5415,0.6267361,91,0.6319444
030119,2022-11-15 01:00:00,2,17160,1.0,286,1.0
050149,2022-11-15 01:00:00,2,660,0.029411765,11,0.029411765
050152,2022-11-15 01:00:00,2,4380,0.6403509,73,0.6403509
050178,2022-11-15 01:00:00,2,135,0.09,3,0.12
050189,2022-11-15 01:00:00,2,0,0.0,0,0.0
050193,2022-11-15 01:00:00,2,72270,0.9682476,1206,0.9694534
050200,2022-11-15 01:00:00,2,13845,0.874053,232,0.8787879
050208,2022-11-15 01:00:00,2,4545,0.7973684,76,0.8
050220,2022-11-15 01:00:00,2,5385,0.6189655,90,0.62068963
060001,2022-11-15 01:00:00,2,10260,0.76,171,0.76
060002,2022-11-15 01:00:00,2,13365,0.8129562,225,0.8211679
060003,2022-11-15 01:00:00,2,23595,0.9209602,394,0.9227166
060005,2022-11-15 01:00:00,2,17895,0.5768859,301,0.58220506
060006,2022-11-15 01:00:00,2,1335,0.25872093,23,0.26744187
060007,2022-11-15 01:00:00,2,30945,0.8567276,517,0.858804
060010,2022-11-15 01:00:00,2,10815,0.90125,181,0.905
060011,2022-11-15 01:00:00,2,3480,0.86567163,58,0.86567163
060012,2022-11-15 01:00:00,2,2325,0.51666665,39,0.52
060016,2022-11-15 01:00:00,2,1380,0.6216216,23,0.6216216
060017,2022-11-15 01:00:00,2,25200,0.82514733,420,0.82514733
060018,2022-11-15 01:00:00,2,5160,0.86868685,86,0.86868685
060021,2022-11-15 01:00:00,2,20415,0.8043735,341,0.80614656
060047,2022-11-15 01:00:00,2,8640,0.8323699,144,0.8323699
060048,2022-11-15 01:00:00,2,2265,0.8206522,38,0.82608694
060052,2022-11-15 01:00:00,2,1020,0.6296296,17,0.6296296
060058,2022-11-15 01:00:00,2,0,0.0,0,0.0
060068,2022-11-15 01:00:00,2,2280,0.23312883,38,0.23312883
060078,2022-11-15 01:00:00,2,5760,0.8888889,96,0.8888889
060082,2022-11-15 01:00:00,2,15720,0.7507163,269,0.77077365
060085,2022-11-15 01:00:00,2,8040,0.8220859,134,0.8220859
060086,2022-11-15 01:00:00,2,1680,0.68292683,28,0.68292683
060087,2022-11-15 01:00:00,2,1260,0.525,21,0.525
060088,2022-11-15 01:00:00,2,1200,0.5714286,20,0.5714286
060099,2022-11-15 01:00:00,2,420,0.11111111,7,0.11111111
060109,2022-11-15 01:00:00,2,12030,0.7344322,202,0.73992676
060111,2022-11-15 01:00:00,2,2820,1.0,47,1.0
060112,2022-11-15 01:00:00,2,1980,0.38372093,33,0.38372093
100058,2022-11-15 01:00:00,2,1740,0.4027778,29,0.4027778
100221,2022-11-15 01:00:00,2,2400,0.71428573,40,0.71428573
110001,2022-11-15 01:00:00,2,20100,0.8292079,335,0.8292079
110006,2022-11-15 01:00:00,2,1365,0.284375,23,0.2875
110013,2022-11-15 01:00:00,2,1260,0.47727272,21,0.47727272
110052,2022-11-15 01:00:00,2,89940,0.6694953,1499,0.6694953
110072,2022-11-15 01:00:00,2,3960,0.73333335,68,0.75555557
110083,2022-11-15 01:00:00,2,1695,0.34036145,29,0.3493976
120002,2022-11-15 01:00:00,2,15405,0.72120786,257,0.7219101
120012,2022-11-15 01:00:00,2,1440,0.2857143,24,0.2857143
120014,2022-11-15 01:00:00,2,1695,0.4280303,29,0.43939394
130003,2022-11-15 01:00:00,2,1095,0.39673913,19,0.41304347
130004,2022-11-15 01:00:00,2,8910,0.84375,149,0.84659094
130005,2022-11-15 01:00:00,2,25200,0.8842105,423,0.8905263
130006,2022-11-15 01:00:00,2,28545,0.88594043,476,0.88640594
130008,2022-11-15 01:00:00,2,4980,0.8137255,83,0.8137255
130009,2022-11-15 01:00:00,2,2520,0.7241379,42,0.7241379
130010,2022-11-15 01:00:00,2,48165,0.83359295,804,0.83489096
130011,2022-11-15 01:00:00,2,8685,0.8935185,145,0.89506173
130016,2022-11-15 01:00:00,2,14895,0.6857735,250,0.6906077
130048,2022-11-15 01:00:00,2,2205,0.91875,38,0.95
130051,2022-11-15 01:00:00,2,8520,0.9403973,142,0.9403973
130056,2022-11-15 01:00:00,2,16725,0.73743385,282,0.74603176
130059,2022-11-15 01:00:00,2,22380,0.9946667,373,0.9946667
130071,2022-11-15 01:00:00,2,9360,0.7761194,156,0.7761194
040066,2022-11-15 01:00:00,2,8220,0.95804197,137,0.95804197
040073,2022-11-15 01:00:00,2,1200,0.24691358,20,0.24691358
050002,2022-11-15 01:00:00,2,10770,0.80133927,180,0.8035714
050003,2022-11-15 01:00:00,2,8880,0.74,148,0.74
050004,2022-11-15 01:00:00,2,13290,0.88247013,222,0.8844622
050006,2022-11-15 01:00:00,2,1425,0.625,24,0.6315789
050008,2022-11-15 01:00:00,2,16980,0.8899371,285,0.8962264
050009,2022-11-15 01:00:00,2,1170,0.27857143,20,0.2857143
050011,2022-11-15 01:00:00,2,11805,0.906682,198,0.9124424
050012,2022-11-15 01:00:00,2,495,0.515625,9,0.5625
050018,2022-11-15 01:00:00,2,3075,0.76492536,52,0.7761194
050051,2022-11-15 01:00:00,2,15240,1.0,254,1.0
050052,2022-11-15 01:00:00,2,13110,0.8535156,219,0.85546875
050066,2022-11-15 01:00:00,2,3075,0.61011904,53,0.63095236
050070,2022-11-15 01:00:00,2,7860,0.87333333,131,0.87333333
050072,2022-11-15 01:00:00,2,24525,0.78005725,411,0.78435117
050073,2022-11-15 01:00:00,2,9780,0.74429226,163,0.74429226
050082,2022-11-15 01:00:00,2,6870,0.68154764,116,0.6904762
050097,2022-11-15 01:00:00,2,23670,0.88058037,396,0.8839286
050101,2022-11-15 01:00:00,2,29520,0.87700534,494,0.8805704
050126,2022-11-15 01:00:00,2,13620,0.3109589,227,0.3109589
050148,2022-11-15 01:00:00,2,7980,0.59641254,133,0.59641254
080043,2022-11-15 01:00:00,2,0,0.0,0,0.0
090001,2022-11-15 01:00:00,2,540,0.040723983,9,0.040723983
090003,2022-11-15 01:00:00,2,5985,0.81762296,100,0.8196721
090008,2022-11-15 01:00:00,2,2715,0.79385966,46,0.80701756
090016,2022-11-15 01:00:00,2,1740,0.537037,29,0.537037
090017,2022-11-15 01:00:00,2,1305,0.4943182,22,0.5
090025,2022-11-15 01:00:00,2,6030,0.59117645,102,0.6
090029,2022-11-15 01:00:00,2,5940,0.38223937,99,0.38223937
090044,2022-11-15 01:00:00,2,9660,0.6764706,161,0.6764706
100002,2022-11-15 01:00:00,2,23895,0.89293724,400,0.89686096
100008,2022-11-15 01:00:00,2,300,0.0877193,5,0.0877193
100009,2022-11-15 01:00:00,2,29490,0.7752366,492,0.77602524
100010,2022-11-15 01:00:00,2,73305,0.79385966,1224,0.79532164
100017,2022-11-15 01:00:00,2,16680,0.7722222,278,0.7722222
100032,2022-11-15 01:00:00,2,6450,0.3247734,108,0.326284
150034,2022-11-15 01:00:00,2,6660,0.90983605,111,0.90983605
150038,2022-11-15 01:00:00,2,5130,0.6895161,86,0.6935484
160001,2022-11-15 01:00:00,2,2955,0.78174603,51,0.8095238
160002,2022-11-15 01:00:00,2,31305,0.9400901,524,0.9441441
160004,2022-11-15 01:00:00,2,20640,0.90052354,346,0.90575916
160005,2022-11-15 01:00:00,2,17715,0.9029052,296,0.90519875
160014,2022-11-15 01:00:00,2,6720,0.84210527,112,0.84210527
160028,2022-11-15 01:00:00,2,3360,0.8235294,56,0.8235294
160036,2022-11-15 01:00:00,2,22905,0.94027096,383,0.9433498
170001,2022-11-15 01:00:00,2,120,0.035714287,2,0.035714287
170002,2022-11-15 01:00:00,2,1800,0.28846154,30,0.28846154
170004,2022-11-15 01:00:00,2,1740,0.537037,29,0.537037
170006,2022-11-15 01:00:00,2,1800,0.8333333,30,0.8333333
170007,2022-11-15 01:00:00,2,825,0.3618421,14,0.36842105
170008,2022-11-15 01:00:00,2,1650,0.6395349,28,0.6511628
170009,2022-11-15 01:00:00,2,2880,0.34042552,48,0.34042552
170044,2022-11-15 01:00:00,2,630,0.12650603,11,0.13253012
170045,2022-11-15 01:00:00,2,300,0.16129032,6,0.19354838
170046,2022-11-15 01:00:00,2,1320,0.31428573,22,0.31428573
170047,2022-11-15 01:00:00,2,4020,0.6036036,67,0.6036036
170048,2022-11-15 01:00:00,2,1380,0.47916666,23,0.47916666
170060,2022-11-15 01:00:00,2,0,0.0,0,0.0
170071,2022-11-15 01:00:00,2,57300,0.8045493,955,0.8045493
170072,2022-11-15 01:00:00,2,72900,0.89933383,1215,0.89933383
170073,2022-11-15 01:00:00,2,105180,0.85512197,1753,0.85512197
170074,2022-11-15 01:00:00,2,70140,0.84648806,1169,0.84648806
010001,2022-11-15 02:00:00,2,14565,0.8669643,243,0.86785716
020224,2022-11-15 02:00:00,2,14190,0.6661972,237,0.66760564
030001,2022-11-15 02:00:00,2,27345,0.9514614,456,0.9519833
030003,2022-11-15 02:00:00,2,29760,0.993988,496,0.993988
030004,2022-11-15 02:00:00,2,41040,0.94736844,687,0.95152354
030007,2022-11-15 02:00:00,2,12405,0.81078434,208,0.8156863
030008,2022-11-15 02:00:00,2,2400,0.5970149,41,0.6119403
030013,2022-11-15 02:00:00,2,8595,0.8426471,144,0.84705883
030015,2022-11-15 02:00:00,2,1365,0.55487806,23,0.5609756
030025,2022-11-15 02:00:00,2,825,0.34375,14,0.35
030026,2022-11-15 02:00:00,2,16890,0.8353116,282,0.8367953
030031,2022-11-15 02:00:00,2,2670,0.67424244,45,0.6818182
030070,2022-11-15 02:00:00,2,62970,0.4599036,1050,0.4601227
030076,2022-11-15 02:00:00,2,11040,0.7863248,184,0.7863248
030080,2022-11-15 02:00:00,2,960,0.45714286,16,0.45714286
030082,2022-11-15 02:00:00,2,13140,1.0,219,1.0
030083,2022-11-15 02:00:00,2,6960,0.9830508,116,0.9830508
030087,2022-11-15 02:00:00,2,6510,0.8037037,110,0.8148148
030089,2022-11-15 02:00:00,2,5460,0.6319444,91,0.6319444
030119,2022-11-15 02:00:00,2,17160,1.0,286,1.0
030120,2022-11-15 02:00:00,2,18210,0.8224932,305,0.8265583
030126,2022-11-15 02:00:00,2,10455,0.8104651,175,0.81395346
030145,2022-11-15 02:00:00,2,10620,0.4425,177,0.4425
030147,2022-11-15 02:00:00,2,4440,0.31223628,74,0.31223628
030148,2022-11-15 02:00:00,2,1440,0.36363637,24,0.36363637
030150,2022-11-15 02:00:00,2,8760,1.0,146,1.0
040001,2022-11-15 02:00:00,2,35595,0.91976744,594,0.9209302
040003,2022-11-15 02:00:00,2,16140,0.8877888,269,0.8877888
040005,2022-11-15 02:00:00,2,31200,0.93862814,521,0.9404332
040006,2022-11-15 02:00:00,2,37485,0.833,626,0.83466667
040013,2022-11-15 02:00:00,2,2280,0.5277778,38,0.5277778
040014,2022-11-15 02:00:00,2,62865,0.94819003,1048,0.9484163
040036,2022-11-15 02:00:00,2,22200,0.71153843,370,0.71153843
040037,2022-11-15 02:00:00,2,31755,0.91092944,530,0.9122203
040044,2022-11-15 02:00:00,2,1500,0.5813953,25,0.5813953
040054,2022-11-15 02:00:00,2,28830,0.6943642,641,0.9263006
040066,2022-11-15 02:00:00,2,8220,0.95804197,137,0.95804197
040073,2022-11-15 02:00:00,2,1200,0.24691358,20,0.24691358
050002,2022-11-15 02:00:00,2,10800,0.8035714,180,0.8035714
050003,2022-11-15 02:00:00,2,8955,0.74625,150,0.75
050004,2022-11-15 02:00:00,2,13335,0.8854582,223,0.8884462
050006,2022-11-15 02:00:00,2,1380,0.6052632,23,0.6052632
050008,2022-11-15 02:00:00,2,17070,0.8946541,285,0.8962264
050009,2022-11-15 02:00:00,2,1200,0.2857143,20,0.2857143
050011,2022-11-15 02:00:00,2,11955,0.91820276,200,0.921659
050012,2022-11-15 02:00:00,2,300,0.3125,5,0.3125
060047,2022-11-15 02:00:00,2,8640,0.8323699,144,0.8323699
060048,2022-11-15 02:00:00,2,2280,0.82608694,38,0.82608694
060052,2022-11-15 02:00:00,2,1020,0.6296296,17,0.6296296
060058,2022-11-15 02:00:00,2,0,0.0,0,0.0
060068,2022-11-15 02:00:00,2,2280,0.23312883,38,0.23312883
060078,2022-11-15 02:00:00,2,5760,0.8888889,96,0.8888889
060082,2022-11-15 02:00:00,2,15435,0.737106,258,0.739255
060085,2022-11-15 02:00:00,2,8070,0.82515335,135,0.82822084
060086,2022-11-15 02:00:00,2,1680,0.68292683,28,0.68292683
060087,2022-11-15 02:00:00,2,1410,0.5875,24,0.6
060088,2022-11-15 02:00:00,2,1200,0.5714286,20,0.5714286
170001,2022-11-15 02:00:00,2,120,0.035714287,2,0.035714287
170002,2022-11-15 02:00:00,2,1800,0.28846154,30,0.28846154
170004,2022-11-15 02:00:00,2,1740,0.537037,29,0.537037
170006,2022-11-15 02:00:00,2,1800,0.8333333,30,0.8333333
170007,2022-11-15 02:00:00,2,840,0.36842105,14,0.36842105
170008,2022-11-15 02:00:00,2,1680,0.6511628,28,0.6511628
170009,2022-11-15 02:00:00,2,2970,0.35106382,50,0.35460994
170044,2022-11-15 02:00:00,2,600,0.12048193,10,0.12048193
170045,2022-11-15 02:00:00,2,240,0.12903225,4,0.12903225
170046,2022-11-15 02:00:00,2,1320,0.31428573,22,0.31428573
170047,2022-11-15 02:00:00,2,4020,0.6036036,67,0.6036036
170048,2022-11-15 02:00:00,2,1380,0.47916666,23,0.47916666
170060,2022-11-15 02:00:00,2,0,0.0,0,0.0
170071,2022-11-15 02:00:00,2,57300,0.8045493,955,0.8045493
170072,2022-11-15 02:00:00,2,72900,0.89933383,1215,0.89933383
170073,2022-11-15 02:00:00,2,105210,0.8553659,1754,0.8556098
170074,2022-11-15 02:00:00,2,70140,0.84648806,1169,0.84648806
180001,2022-11-15 02:00:00,2,10260,0.61071426,171,0.61071426
180004,2022-11-15 02:00:00,2,6795,0.7078125,114,0.7125
180005,2022-11-15 02:00:00,2,6060,0.60119045,101,0.60119045
200001,2022-11-15 02:00:00,2,5280,0.7154471,88,0.7154471
210001,2022-11-15 02:00:00,2,8580,0.9285714,143,0.9285714
210002,2022-11-15 02:00:00,2,16050,0.90677965,268,0.90847456
230001,2022-11-15 02:00:00,2,12000,0.90909094,201,0.9136364
230008,2022-11-15 02:00:00,2,1020,0.12781955,17,0.12781955
230018,2022-11-15 02:00:00,2,1260,0.112299465,21,0.112299465
240001,2022-11-15 02:00:00,2,720,0.09677419,12,0.09677419
260005,2022-11-15 02:00:00,2,5340,0.8090909,89,0.8090909
270007,2022-11-15 02:00:00,2,8520,0.31555554,292,0.6488889
270008,2022-11-15 02:00:00,2,75,0.0625,2,0.1
