2022-03-14 00:00:00,5,2,35.2087,35.26952,35.277122,35.36836,35.436783,35.94617,35.292328,34.84376,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,68.36463
2022-03-14 00:00:00,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.127071,19.889503,22.099447,23.756907,23.756907,20.994474,20.44199,22.099447,20.44199,23.756907,25.414364,24.309393,18.78453,0.0,0.0,0.0
2022-03-14 00:00:00,8,2,76.78875,76.2309,76.424934,76.64322,76.740234,77.63764,76.740234,77.22532,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,77.37085,74.94543,0.0
2022-03-14 00:00:00,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.179855,29.496403,24.460432,25.179855,23.021584,19.424461,25.179855,25.89928,25.179855,31.654676,31.654676,32.3741,30.935251,0.0,0.0,0.0
2022-03-14 00:00:00,4,2,75.63154,75.9022,76.1909,76.32623,76.40743,76.93071,75.92927,74.16095,91.66366,92.97185,92.38542,91.85312,92.322266,92.403465,93.33273,92.54781,92.97185,93.77481,95.3266,98.412125,98.10538,74.88271,74.67521,0.0
2022-03-14 00:00:00,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.523178,25.165564,25.827814,24.172186,25.496689,22.516556,21.854305,22.516556,23.841059,25.827814,25.827814,25.165564,25.165564,0.0,0.0,0.0
2022-03-14 00:00:00,1,2,100.0,100.0,100.0,100.0,100.0,100.0,99.87763,99.55424,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
2022-03-14 00:00:00,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.241486,15.4798765,15.4798765,16.099072,17.956656,13.931889,13.312694,16.718266,17.337461,16.408669,17.027864,18.266254,17.027864,1.2383901,0.0,0.0
2022-03-14 00:00:00,2,2,31.534008,31.610035,31.633429,31.686064,31.721153,31.703608,32.25335,31.224049,86.84718,88.636765,87.45541,86.26235,86.40856,86.291595,87.33844,87.04603,87.67764,87.42616,89.45552,93.73647,95.41494,86.41441,85.233055,53.34815
2022-03-14 00:00:00,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.52514,17.318436,17.877094,17.877094,18.435755,21.22905,21.22905,18.994413,22.346369,21.78771,21.78771,17.318436,12.849162,0.0,0.0,0.0
2022-03-14 00:00:00,14,2,74.24481,74.205414,74.16601,74.15288,74.15288,74.12661,74.28421,74.59942,75.650116,90.66194,97.754135,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.08616,77.17363,76.89782,75.62385,74.56002,0.0
2022-03-14 00:00:00,14,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3446326,15.819209,16.949152,15.819209,12.99435,14.689265,16.38418,14.124293,18.079096,12.99435,0.0,0.0,0.0,0.0,0.0
2022-03-14 00:00:00,7,2,97.147736,97.57472,97.694275,94.97865,98.2579,94.91033,92.72417,93.23655,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.06063,97.77968,0.0
2022-03-14 00:00:00,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.188811,11.188811,11.888112,16.783216,15.384615,13.286714,16.083916,11.188811,15.384615,13.286714,13.286714,13.286714,13.286714,0.6993007,0.0,0.0
2022-03-14 00:00:00,11,2,94.86692,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
2022-03-14 00:00:00,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333,3.3333333,6.6666665,6.6666665,6.6666665,6.6666665,5.0,3.3333333,5.0,6.6666665,6.6666665,5.0,1.6666666,0.0,0.0,0.0
2022-03-14 00:00:00,6,2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
2022-03-14 00:00:00,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.850746,28.35821,29.850746,26.119404,22.38806,26.865671,27.61194,27.61194,29.850746,29.850746,28.35821,28.35821,27.61194,0.0,0.0,0.0
2022-03-14 00:00:00,10,2,22.845213,22.875038,22.96451,23.083805,23.083805,22.934685,23.322397,23.829407,48.97107,55.263943,58.127052,58.57441,58.27617,58.216522,55.62183,54.488518,53.802567,53.11661,56.21831,58.216522,55.32359,24.097822,23.948702,0.0
2022-03-14 00:00:00,10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714,21.008404,21.008404,18.487394,15.966387,17.647058,20.168068,17.647058,17.647058,18.487394,19.32773,19.32773,18.487394,0.0,0.0,0.0
2022-03-14 00:00:00,3,2,19.57783,19.622456,19.649233,19.671545,19.653696,19.640306,19.667084,19.82774,72.39379,74.446625,74.40646,74.67869,74.79918,75.16958,75.245445,75.41057,75.94609,75.38379,76.39682,78.4452,79.016426,72.16619,70.800606,50.9327
2022-03-14 00:00:00,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.761658,22.279793,20.72539,20.72539,20.72539,20.207254,22.797928,23.834196,23.316063,21.761658,22.279793,23.316063,22.797928,0.0,0.0,0.0
