YEAR,DISTRICT,TRAFFIC_AREAS,STREET_NO,TIME_SHARING,AREA,S_ROADSIDE_Y,S_ROADSIDE_N,S_OUTSIDE,S_BUILDING,D_LEGAL_Y,D_LEGAL_N1,D_LEGAL_N2,D_LEGAL_MOTO,D_ILLEGAL_ABREAST,D_ILLEGAL_REDLINE,D_ILLEGAL_OTHER,D_ILLEGAL_MOTO,D_OUTSIDE,D_OUTSIDE_MOTO,D_BUILDING
109,05,040,010,13,05040010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,05,040,010,17,05040010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,05,040,010,18,05040010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,05,040,010,19,05040010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,05,040,010,20,05040010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,05,040,010,21,05040010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,05,040,011,9,05040011,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
109,05,040,011,10,05040011,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
109,05,040,011,11,05040011,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
109,05,040,011,12,05040011,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
109,05,040,011,13,05040011,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
109,05,040,011,17,05040011,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
109,05,040,011,18,05040011,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
109,05,040,011,19,05040011,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
109,05,040,011,20,05040011,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
109,05,040,011,21,05040011,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
109,05,040,012,9,05040012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,05,040,012,10,05040012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
