YEAR,DISTRICT,TRAFFIC_AREAS,STREET_NO,TIME_SHARING,AREA,S_ROADSIDE_Y,S_ROADSIDE_N,S_OUTSIDE,S_BUILDING,D_LEGAL_Y,D_LEGAL_N1,D_LEGAL_N2,D_LEGAL_MOTO,D_ILLEGAL_ABREAST,D_ILLEGAL_REDLINE,D_ILLEGAL_OTHER,D_ILLEGAL_MOTO,D_OUTSIDE,D_OUTSIDE_MOTO,D_BUILDING
109,02,012,007,19,02012007,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0
109,02,012,007,20,02012007,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0
109,02,012,007,21,02012007,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0
109,02,012,008,12,02012008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,008,13,02012008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,008,14,02012008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,008,15,02012008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,008,16,02012008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,008,17,02012008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,008,18,02012008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,008,19,02012008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,008,20,02012008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,008,21,02012008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,009,12,02012009,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
109,02,012,009,13,02012009,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
109,02,012,009,14,02012009,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
109,02,012,009,15,02012009,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
109,02,012,009,16,02012009,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
109,02,012,009,17,02012009,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
109,02,012,009,18,02012009,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
109,02,012,009,19,02012009,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
109,02,012,009,20,02012009,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
109,02,012,009,21,02012009,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
109,02,012,010,12,02012010,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0
109,02,012,010,13,02012010,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0
